%Y-%m-%d;SPI85;SBI85;SXI85;IBOR85;LPP25P;LPP40P;LPP60P;MSCIW.USD;CHF.USD;WTI.USD;CFNAI.CUM;GOLDFIX.USD;EUR.CHF;GBP.CHF;USD.CHF;JPY.CHF;SDR.CHF;RUEDIF
1997-12-31;3898.15;71.36;146.47;189.6509;705.19;685.82;671.2;1844.45;1.4393;18.32;114.4079;288.742;1.5986;2.3896;1.4387;1.1114;1.9476;1512.224
1998-01-30;4078.41;72.84;151.87;189.8388;720.36;702.56;690.31;1895.55;1.4748;16.71;114.9354;289.095;1.6041;2.411;1.4739;1.1394;1.9803;1569.287
1998-02-27;4426.14;73.53;153.49;189.997;735.48;722.62;717.45;2023.46;1.4631;16.06;115.3499;297.493;1.593;2.3984;1.4637;1.164;1.9763;1574.163
1998-03-31;4716.64;73.05;149.57;190.2322;747.37;743.1;749.36;2108.6;1.4901;15.02;115.3153;295.941;1.6137;2.4684;1.4872;1.1529;2.0009;1556.301
1998-04-30;4657.6;72.41;144.63;190.475;742.11;737.87;743.95;2128.88;1.5051;15.44;115.8238;308.285;1.6429;2.5163;1.5054;1.1394;2.0229;1500.316
1998-05-29;4823.96;73.12;145.92;190.7431;744.59;738.03;741.6;2101.89;1.479;14.86;116.2299;299.1;1.6394;2.4223;1.4784;1.0962;1.9885;1520.505
1998-06-30;4932.36;72.62;143.98;191.0861;748.46;745.97;755.1;2151.45;1.4949;13.66;115.6271;292.318;1.6454;2.4637;1.4935;1.0638;1.9919;1498.94
1998-07-31;5146.74;73.07;138.94;191.3955;745.68;740.4;746.94;2147.68;1.5136;14.08;114.8205;292.872;1.6612;2.4873;1.5133;1.0759;2.0137;1440.203
1998-08-31;4216.71;74.29;134.87;191.6529;717.71;693.24;672.96;1860.96;1.4933;13.36;116.5325;284.11;1.6463;2.4389;1.4939;1.0322;1.9833;1387.7
1998-09-30;3692.44;74.89;133.13;191.9045;713.6;684.34;656.9;1893.55;1.4;14.95;116.4044;288.982;1.6174;2.3544;1.4022;1.0424;1.9139;1377.257
1998-10-30;4143.33;75.57;138.04;192.1054;730.13;704.16;682.54;2064.4;1.3373;14.39;116.7541;295.927;1.5955;2.2639;1.3376;1.1057;1.8779;1434.626
1998-11-30;4462.95;76.16;145.07;192.3858;750.78;731.56;719.03;2186.85;1.3852;12.85;116.906;294.121;1.6117;2.2978;1.3833;1.149;1.9248;1507.32
1998-12-31;4497.12;76.48;145.09;192.6117;752.81;734.96;724.42;2293.35;1.3604;11.28;117.2221;291.679;1.5943;2.2685;1.3588;1.1593;1.9049;1511.73
1999-01-29;4532.24;76.97;153.52;192.8159;768.19;753.46;746.9;2343.24;1.3856;12.47;117.4568;287.08;1.6052;2.281;1.3824;1.2226;1.9433;1572.978
1999-02-26;4470.42;77.13;156.62;193.0188;766.32;751.25;743.87;2280.57;1.4272;12.01;118.1518;287.328;1.5983;2.3215;1.4256;1.2219;1.9689;1609.214
1999-03-31;4539.26;77.07;156.48;193.2197;777.99;769.4;769.97;2375.19;1.466;14.66;118.0337;285.961;1.5948;2.3724;1.4647;1.2242;1.9976;1597.946
1999-04-30;4714.57;77.68;159.23;193.3796;797.27;797.27;808.52;2468.49;1.4971;17.34;118.0101;282.618;1.6019;2.41;1.4962;1.252;2.0299;1629.835
1999-05-31;4494.29;77.16;159.45;193.5445;788.71;786.48;793.81;2377.96;1.5078;17.75;118.8866;276.442;1.6028;2.4329;1.5071;1.2374;2.0325;1626.49
1999-06-30;4530.85;75.66;158.62;193.7417;790.93;796.95;814.87;2488.54;1.5374;17.89;118.7322;261.314;1.5948;2.4517;1.5357;1.2709;2.06;1609.819
1999-07-30;4531.51;75.61;158.06;193.9231;782.83;785.41;798.89;2480.74;1.5474;20.07;119.077;256.08;1.6041;2.4389;1.5499;1.295;2.0748;1601.747
1999-08-31;4607.21;75.24;156.81;194.1005;783.58;788.94;806.07;2475.99;1.5093;21.26;119.6499;256.693;1.6003;2.4231;1.5089;1.3316;2.0586;1589.52
1999-09-30;4570.61;74.35;154.05;194.4105;778.1;781.73;796.62;2451.64;1.5262;23.88;119.3989;264.743;1.6016;2.4733;1.5246;1.4243;2.0988;1550.628
1999-10-29;4705.24;73.53;144.63;194.7421;780.16;791.25;816.25;2578.74;1.4896;22.64;120.7075;310.719;1.594;2.4656;1.4876;1.4033;2.0694;1464.796
1999-11-30;4877.5;73.95;145.29;195.0445;797.95;819.65;858.24;2650.96;1.5543;24.97;121.4339;293.184;1.6049;2.517;1.5504;1.4802;2.1333;1462.552
1999-12-31;5022.86;74.44;146.26;195.3449;818.67;854.68;911.57;2865.2;1.5841;26.08;122.3848;283.068;1.6012;2.5526;1.5819;1.5423;2.1735;1473.73
2000-01-31;4717.22;73.78;147.05;195.6923;810.24;844.19;896.84;2700.79;1.5903;27.18;122.9245;284.315;1.6097;2.6003;1.5854;1.5097;2.1753;1492.377
2000-02-29;4750.92;73.6;141.84;196.0909;813.34;852.32;911.57;2707.75;1.6348;29.35;122.7525;300.007;1.6069;2.6126;1.6316;1.491;2.1976;1425.47
2000-03-31;5075.78;72.47;142.31;196.558;822.34;868;938.4;2894.57;1.6636;29.89;123.4419;286.389;1.6046;2.6253;1.6616;1.5592;2.2346;1437.595
2000-04-28;5062.73;72.75;138.8;197.0899;817.16;860.41;927.53;2771.85;1.6657;25.74;124.2593;279.694;1.5738;2.6286;1.6605;1.5757;2.2266;1382.252
2000-05-31;5269.66;72.65;138.74;197.6096;811.96;850.32;911.75;2701.34;1.719;28.78;123.5283;275.186;1.5565;2.5885;1.7164;1.5866;2.2527;1404.321
2000-06-30;5293.34;73.51;137.61;198.1698;816.61;854.36;914.75;2791.97;1.642;31.83;123.7014;285.725;1.5598;2.4785;1.6419;1.5488;2.1875;1392.058
2000-07-31;5504.14;73.88;135.71;198.7387;821.86;861.35;924.38;2713.04;1.6519;29.77;123.2199;281.586;1.5508;2.4875;1.6488;1.5273;2.1836;1374.329
2000-08-31;5681.82;74.57;142.13;199.3171;842.47;890.74;966.46;2800.95;1.7149;31.22;122.6298;274.47;1.5512;2.5538;1.7154;1.5883;2.2431;1449.958
2000-09-29;5423.6;74.68;139.52;199.9134;832.87;873.69;937.68;2651.69;1.7586;33.88;123.0352;273.68;1.53;2.5164;1.7552;1.6436;2.2743;1418.244
2000-10-31;5572.9;75.04;138.73;200.496;836.3;876.51;940.74;2606.94;1.7745;33.08;122.2258;269.998;1.5133;2.5671;1.7685;1.6311;2.2772;1405.902
2000-11-30;5533.21;75.84;138.7;201.078;828.12;856.67;904.55;2448.33;1.7779;34.4;121.7135;266.01;1.5213;2.5338;1.7767;1.6316;2.2784;1406.737
2000-12-29;5621.13;77.33;140.3;201.6434;831.25;854.14;894.32;2487.61;1.6855;28.46;121.1307;271.45;1.5135;2.4655;1.6874;1.5052;2.1844;1423.777
2001-01-31;5564.09;77.72;146.68;202.2189;845.77;872.31;917.11;2535.52;1.6305;29.58;119.8295;265.486;1.5291;2.407;1.6291;1.3933;2.1217;1504.266
2001-02-28;5320.82;77.95;144.81;202.7974;836.99;856.82;891.45;2320.95;1.6686;29.61;118.744;261.865;1.5355;2.422;1.6661;1.4341;2.1561;1478.702
2001-03-30;4952.28;78.96;142.75;203.3601;829.84;842.42;866.22;2168.12;1.6908;27.24;117.539;263.027;1.5357;2.4395;1.6878;1.3912;2.1606;1454.997
2001-04-30;5064.11;78;144.25;203.8989;838.46;859.38;894.61;2327.94;1.7131;27.41;116.0325;260.479;1.5287;2.4563;1.712;1.3834;2.1726;1477.173
2001-05-31;5183.45;78.28;145.72;204.4442;846.79;870.95;910.74;2297.6;1.7528;28.64;115.0389;272.35;1.5337;2.4975;1.7519;1.4383;2.212;1494.848
2001-06-29;5006.54;79.17;144.4;204.9965;844.03;864.28;897.98;2225.29;1.7856;27.6;113.3488;270.231;1.5225;2.4986;1.7827;1.4571;2.2301;1479.713
2001-07-31;4732.71;79.68;145.56;205.5421;836.09;846.39;866.54;2195.55;1.757;26.45;112.4682;267.532;1.5134;2.4867;1.7602;1.4129;2.1995;1494.249
2001-08-31;4540.71;80.26;146.87;206.0836;829.23;831.39;840.12;2089.84;1.6808;27.47;111.3268;272.386;1.5144;2.4137;1.6799;1.3841;2.1437;1509.104
2001-09-28;4085.51;80.98;144.89;206.476;806.53;792.12;778.82;1905.41;1.6338;25.88;109.7901;283.42;1.4919;2.3951;1.6386;1.3788;2.1019;1488.069
2001-10-31;4137.99;82.94;144.92;206.836;822.1;808.9;796.92;1941.8;1.6357;22.21;108.5999;283.061;1.4796;2.3698;1.6329;1.3461;2.09;1490.671
2001-11-30;4260.27;81.68;146.99;207.1815;830.26;825.82;824.76;2056.38;1.6509;19.67;107.3045;276.164;1.4665;2.3717;1.6509;1.3485;2.0943;1530.466
2001-12-31;4382.94;80.34;145.39;207.4991;829.2;828.47;832.5;2069.1;1.6566;19.33;106.7479;275.847;1.4743;2.3743;1.6498;1.2988;2.0886;1508.709
2002-01-31;4265.15;80.37;146.88;207.7927;830.14;829.18;832.49;2006.2;1.6709;19.67;106.4175;281.511;1.4738;2.3891;1.6681;1.2579;2.0928;1527.139
2002-02-28;4332.86;80.68;147.32;208.0939;832.32;829.94;831.72;1988.56;1.697;20.74;106.12;295.495;1.4774;2.4155;1.6979;1.271;2.114;1527.425
2002-03-29;4561.61;80.63;149.59;208.3776;840.44;843.56;852.66;2076.16;1.6743;24.42;106.0033;294.055;1.468;2.3822;1.6753;1.2778;2.0958;1553.814
2002-04-30;4519.16;81.6;149.75;208.6504;839;835.48;835.7;2005.59;1.6542;26.27;105.7598;302.683;1.466;2.3871;1.6549;1.2654;2.0801;1558.041
2002-05-31;4546.05;82.16;152.14;208.8647;839.66;832.75;828.78;2008.93;1.5889;27.02;105.8656;314.493;1.4567;2.3175;1.5876;1.2566;2.0301;1581.594
2002-06-28;4146.93;83.4;153.96;209.0812;824.96;805.13;783.85;1886.69;1.5399;25.52;106.2049;321.178;1.4716;2.2844;1.5408;1.2479;2.0034;1602.127
2002-07-31;3623.48;84.68;154.98;209.2245;810.6;778.16;740.27;1727.5;1.4718;26.94;105.5696;313.291;1.4626;2.29;1.474;1.2482;1.9603;1612.556
2002-08-30;3652.39;85.09;155.39;209.3556;818.19;785.37;747.19;1730.45;1.4972;28.38;105.3376;310.26;1.4639;2.2998;1.4977;1.2579;1.9789;1615.529
2002-09-30;3336.21;87.56;154.61;209.4862;804.26;756.54;700.35;1539.93;1.4931;29.67;104.9695;319.136;1.4651;2.323;1.4938;1.2374;1.9742;1605.437
2002-10-31;3442.53;87.49;159.75;209.6159;815.03;770.67;718.94;1653.39;1.4932;28.85;104.3729;316.557;1.4649;2.3242;1.4929;1.2051;1.9684;1669.264
2002-11-29;3561.69;88.09;155.65;209.7461;827.2;789.36;744.59;1742.29;1.4658;26.27;104.2582;319.067;1.4673;2.3028;1.4651;1.2053;1.9498;1619.024
2002-12-31;3245.5;90.36;156.63;209.854;817.09;766.44;706;1657.64;1.4388;29.42;103.4171;331.919;1.468;2.2855;1.441;1.181;1.9299;1626.315
2003-01-31;3089.68;90.53;161.92;209.9594;813.62;758.33;692.41;1607.12;1.3765;32.94;103.842;356.859;1.4623;2.2242;1.3759;1.1586;1.88;1687.847
2003-02-28;2907.11;91.1;167.55;210.0595;811.94;751.55;679.8;1578.99;1.3602;35.87;103.2518;358.97;1.4672;2.1922;1.3616;1.1406;1.8658;1749.301
2003-03-31;2882.43;90.43;165.43;210.1143;806.94;745.9;673.68;1573.78;1.3614;33.55;102.8396;340.55;1.469;2.1505;1.3592;1.1458;1.8629;1726.138
2003-04-30;3235.31;89.79;163.86;210.1683;826.55;774.39;712.52;1713.25;1.3783;28.25;101.7858;328.18;1.4954;2.1676;1.3773;1.1492;1.8884;1709.427
2003-05-30;3310.52;91.69;168.79;210.2177;843.63;792;730.3;1810.79;1.3111;28.14;101.5722;355.683;1.5148;2.125;1.3097;1.1175;1.8454;1762.312
2003-06-30;3437.73;90.9;166.02;210.2681;852.44;808.58;755.26;1841.9;1.3196;30.72;101.5519;356.352;1.5399;2.1914;1.3189;1.115;1.869;1733.178
2003-07-31;3620.38;90.46;165.67;210.3184;855.22;818.03;772.36;1879.09;1.3611;30.76;101.6129;351.02;1.5471;2.2091;1.3601;1.1463;1.9032;1730.552
2003-08-29;3674.7;89.44;167.94;210.3652;862.49;830.7;791.13;1919.46;1.3811;31.59;101.2882;359.768;1.5404;2.2021;1.3816;1.1637;1.9165;1758.767
2003-09-30;3626.43;90.64;167.37;210.4098;862.55;825.96;780.45;1931.01;1.3743;28.29;101.7552;378.945;1.5469;2.2198;1.3788;1.1987;1.9248;1749.719
2003-10-31;3769.49;90.05;171.59;210.4534;874.58;845.78;809.33;2045.41;1.3222;30.33;101.9386;378.92;1.5481;2.2172;1.3224;1.2074;1.8954;1789.806
2003-11-28;3842.74;89.55;174.48;210.5003;874.18;844.31;807.06;2076.32;1.3318;31.09;102.6444;389.91;1.5587;2.2487;1.3318;1.2192;1.9146;1817.591
2003-12-31;3961.58;91.19;176.55;210.5459;885.41;855.98;819.51;2206.42;1.2643;32.15;102.706;406.982;1.5549;2.2137;1.2664;1.174;1.8579;1841.532
2004-01-02;4152.32;91.27;179.92;210.5892;900.41;876.26;846.02;2241.83;1.2391;34.27;102.8396;413.788;1.5661;2.2621;1.2417;1.1672;1.8506;1881.488
2004-02-27;4221.28;92.47;178.54;210.6345;911.76;890.48;863.3;2279.37;1.2448;34.74;103.2724;404.878;1.5731;2.3222;1.2436;1.1672;1.8625;1868.657
2004-03-31;4098.04;92.94;178.14;210.6784;912.61;891.05;862.69;2264.24;1.2778;36.76;103.8939;406.667;1.5666;2.3328;1.2767;1.1764;1.8817;1862.56
2004-04-30;4252.39;92.1;174.33;210.7261;903.34;881.54;854.21;2217.87;1.2969;36.69;104.2061;403.26;1.5547;2.3375;1.2965;1.205;1.8937;1820.847
2004-05-28;4161.31;91.42;175.32;210.7718;896.55;872.66;842.61;2238.07;1.2839;40.28;104.9486;383.779;1.5408;2.2908;1.2828;1.1453;1.8631;1832.934
2004-06-30;4166.47;90.92;175.01;210.8593;898.09;876.95;850.13;2284.02;1.2503;38.02;104.5923;392.373;1.5187;2.2867;1.251;1.1431;1.8353;1829.096
2004-07-30;4098.61;91.82;175.61;210.9524;900.48;877.32;847.65;2209.45;1.2452;40.69;105.1902;398.091;1.5268;2.2912;1.2438;1.1379;1.8345;1834.21
2004-08-31;4016.27;92.87;175.97;211.0615;907.48;882.81;850.69;2219.16;1.2623;44.94;105.6329;400.51;1.5381;2.2976;1.2629;1.1435;1.8509;1838.379
2004-09-30;4057.34;93.3;178.22;211.1846;911.75;886.73;854.45;2261.14;1.2629;45.95;105.6646;405.275;1.5431;2.2641;1.2631;1.1473;1.8505;1862.603
2004-10-29;3987.28;94.75;183.67;211.3126;916.25;887.79;851.16;2316.47;1.233;53.13;106.4282;420.464;1.5427;2.2314;1.235;1.1338;1.827;1914.059
2004-11-30;4052.75;96.12;184.1;211.4429;922.25;894.25;857.96;2438.16;1.1711;48.46;106.5773;439.375;1.5221;2.1785;1.1732;1.1183;1.776;1913.266
2004-12-30;4234.56;96.37;188.29;211.5693;935.38;912.38;882.32;2531.23;1.1465;43.33;107.4548;442.079;1.5359;2.2103;1.1453;1.1033;1.7659;1955.1
2005-01-31;4305.72;97.92;193.49;211.7016;947.56;925.21;896.07;2474.24;1.1792;46.84;107.8639;424.03;1.5467;2.2128;1.1777;1.1393;1.7951;2017.103
2005-02-28;4435.52;97.16;186.46;211.8354;945.44;926.01;900.68;2552.62;1.1918;47.97;108.3612;423.35;1.5499;2.2468;1.1907;1.1351;1.8078;1940.473
2005-03-31;4456.72;97.71;190.05;211.9722;949.96;930.41;904.95;2503.07;1.1756;54.31;108.2204;434.321;1.5489;2.2354;1.1727;1.1147;1.7915;1980.904
2005-04-29;4444.06;99.59;192.86;212.1065;955.21;931.55;900.97;2448.53;1.1954;53.04;108.6651;429.233;1.5471;2.2645;1.1949;1.114;1.8064;2009.393
2005-05-31;4645.39;100.56;196.4;212.2391;975.37;958.51;936.33;2492.03;1.2172;49.83;108.8608;421.905;1.5448;2.2575;1.2173;1.141;1.8221;2048.989
2005-06-30;4752.39;100.53;195.86;212.3714;987.18;976.31;961.22;2513.6;1.2665;56.26;109.3518;430.657;1.5382;2.3004;1.2643;1.1635;1.8559;2039.866
2005-07-29;5025.01;100.56;199.77;212.5051;999.36;995.21;988.89;2601.4;1.2945;58.7;109.4941;424.469;1.5581;2.2651;1.2937;1.1552;1.8759;2080.139
2005-08-31;4977.17;101.25;197.98;212.6397;998.92;992.42;983.05;2621;1.2629;64.97;109.7133;437.93;1.5526;2.2652;1.2623;1.1415;1.8528;2065.196
2005-09-30;5271.01;101.43;198.36;212.7798;1011.09;1012.92;1014.5;2689.08;1.2671;65.57;108.8826;456.048;1.5491;2.285;1.2638;1.1377;1.8553;2064.165
2005-10-31;5338.4;100.21;197.75;212.9305;1000;1000;1000;2623.84;1.288;62.37;109.8999;469.898;1.5489;2.2721;1.288;1.1222;1.8635;2058.024
2005-11-30;5601.68;99.82;193.02;213.1098;1011.92;1021.27;1033.36;2711.26;1.311;58.3;110.9601;476.666;1.5452;2.2732;1.3098;1.1062;1.8703;2001.904
2005-12-30;5742.41;101.06;200.02;213.2893;1027.15;1040.2;1057.11;2771.33;1.3053;59.43;111.4828;510.097;1.5478;2.2788;1.3047;1.1003;1.868;2079.343
2006-01-31;5928.95;100.12;198.98;213.4714;1031.51;1049.8;1073.76;2895.08;1.2773;65.51;112.1873;549.864;1.5491;2.2569;1.2779;1.1075;1.8512;2069.097
2006-02-28;6012.26;100.33;205.1;213.6807;1039.76;1061.24;1089.55;2890.77;1.3052;61.63;112.3445;554.995;1.5578;2.2785;1.3041;1.1064;1.873;2130.738
2006-03-31;6163.39;98.5;202.71;213.9032;1037.19;1065.25;1102.36;2954.33;1.305;62.9;112.7046;557.093;1.5688;2.2753;1.3047;1.1122;1.879;2109.17
2006-04-28;6251.53;97.28;205.71;214.1422;1029.51;1055.05;1089.87;3044.03;1.283;69.69;112.6933;610.653;1.5749;2.2669;1.2834;1.0967;1.864;2145.657
2006-05-31;5924.57;97.53;205.05;214.3963;1015.02;1030.21;1050.63;2940.05;1.219;70.94;112.5694;675.393;1.5565;2.2772;1.2188;1.0909;1.8148;2134.181
2006-06-30;5955.64;96.85;199.07;214.668;1012.06;1030.12;1054.12;2939.19;1.2321;70.96;112.6257;596.145;1.56;2.2708;1.2324;1.0746;1.8226;2073.981
2006-07-31;6175.15;97.76;200.01;214.9455;1023.21;1043.3;1070.33;2957.53;1.2376;74.41;112.4569;633.71;1.5686;2.2796;1.2363;1.069;1.8287;2085.235
2006-08-31;6357.87;99.47;200.35;215.2466;1039.88;1063.53;1095.23;3034.3;1.2318;73.04;112.3445;632.593;1.5775;2.3302;1.2305;1.0613;1.831;2085.66
2006-09-29;6567.56;100.24;199.1;215.5717;1051.61;1079.81;1117.73;3070.48;1.2455;63.8;111.9744;598.186;1.5837;2.345;1.2433;1.0619;1.8437;2073.19
2006-10-31;6700.4;100.44;198.68;215.9061;1060.84;1094.42;1139.46;3183.17;1.2602;58.89;111.5497;585.78;1.5897;2.3622;1.26;1.0618;1.8579;2065.888
2006-11-30;6663.75;101.37;200.23;216.2572;1065.16;1097.52;1140.44;3261.12;1.2356;59.08;111.1933;627.827;1.5922;2.3624;1.2357;1.0533;1.8421;2080.457
2006-12-29;6929.18;100.31;206.51;216.6365;1073.47;1114.01;1168.64;3327.43;1.2099;61.96;112.0528;629.791;1.5966;2.373;1.2078;1.0311;1.8232;2148.04
2007-01-31;7241.78;99.53;211.81;217.0323;1084.01;1132.33;1198.18;3366.71;1.2431;54.51;111.06;631.166;1.6157;2.4367;1.2439;1.0327;1.8596;2206.512
2007-02-28;6974.44;100.14;210.25;217.4341;1081.98;1125.54;1183.79;3349.19;1.2393;59.28;111.0933;664.745;1.6213;2.4271;1.2402;1.0284;1.8581;2186.404
2007-03-30;7183.53;99.8;215.32;217.8504;1087.38;1134.56;1198.59;3410.5;1.2178;60.44;111.2044;654.895;1.6126;2.3708;1.218;1.038;1.8368;2246.201
2007-04-30;7620.11;99.72;215.72;218.2774;1097.69;1150.8;1224.38;3560.91;1.2124;63.98;110.7051;679.368;1.6374;2.4104;1.2116;1.0196;1.8425;2249.017
2007-05-31;7682.32;98.35;214.63;218.7272;1097.2;1158.83;1244.59;3660.68;1.2211;63.45;110.8159;666.86;1.65;2.4217;1.221;1.0112;1.854;2235.44
2007-06-29;7514.07;97.33;210.78;219.2199;1084.32;1143.72;1226.65;3632.44;1.233;67.49;110.4508;655.49;1.6542;2.4486;1.2332;1.0054;1.8644;2203.186
2007-07-31;7271.66;97.84;209.6;219.7151;1077.82;1128.45;1198.82;3552;1.2069;74.12;110.3183;665.023;1.6567;2.4562;1.2076;0.9934;1.8477;2191.988
2007-08-31;7231.45;98.71;208.23;220.2462;1082.78;1131.54;1199.16;3549.3;1.2027;72.36;109.4393;665.411;1.6377;2.4154;1.2027;1.0306;1.8398;2176.576
2007-09-28;7262.53;98.9;207.85;220.758;1087.4;1138.46;1209.29;3718.09;1.1852;79.91;109.1551;712.653;1.6475;2.3924;1.1861;1.0309;1.8298;2172.055
2007-10-31;7372.14;99.47;202.99;221.265;1096.57;1152.46;1229.89;3832.13;1.1741;85.8;108.3395;754.604;1.6704;2.3991;1.1742;1.0133;1.8304;2110.706
2007-11-30;7154.69;100.23;197.93;221.7717;1082.97;1124.44;1181.73;3675.49;1.1233;94.77;108.1772;807.331;1.6485;2.3281;1.1234;1.0113;1.7851;2055.514
2007-12-28;6925.44;99.51;199.45;222.2818;1073.19;1110.24;1161.83;3628.07;1.1402;91.69;107.5085;803.203;1.6586;2.302;1.1391;1.0154;1.7947;2078.086
2008-01-31;6234.18;100.52;199.56;222.7738;1050.35;1065.21;1085.32;3350.82;1.1006;92.97;107.0258;889.595;1.6189;2.1669;1.1008;1.0223;1.7425;2088.089
2008-02-29;6188.55;100.42;205.29;223.2936;1046.57;1056.6;1070.64;3331.42;1.089;95.39;105.7809;922.298;1.6087;2.1416;1.0908;1.0178;1.7294;2161.511
2008-03-31;5961.47;99.87;205.39;223.8311;1028.47;1028.69;1030.11;3299.49;1.0126;105.45;104.7808;968.434;1.5711;2.0274;1.012;1.0039;1.6512;2158.029
2008-04-30;6294.68;99.61;207.43;224.3555;1051.17;1067.24;1089.04;3472.91;1.0138;112.58;103.7486;909.705;1.5954;2.0034;1.0125;0.9874;1.6578;2176.994
2008-05-30;6333.56;99.48;210.33;224.8755;1052.65;1070.83;1095.7;3525.86;1.0448;125.4;102.429;888.663;1.6245;2.0503;1.0435;1.0008;1.6962;2205.628
2008-06-30;5855.52;98.9;209.72;225.3989;1020.95;1020.79;1021.64;3244.65;1.0371;133.88;101.4504;889.488;1.6138;2.0369;1.0373;0.9709;1.6808;2182.143
2008-07-31;5964.48;100.55;208.09;225.9172;1031.52;1031.08;1031.38;3165.37;1.0283;133.37;99.99;939.772;1.6186;2.0397;1.0261;0.9611;1.6738;2172.928
2008-08-29;6061.78;101.51;206.47;226.4346;1042.79;1044.22;1047.03;3120.91;1.0841;116.67;97.8827;839.025;1.6204;2.0434;1.0839;0.991;1.7177;2152.578
2008-09-30;5563.93;101;208.75;226.9929;1011.39;996.43;978;2749.71;1.1102;104.11;94.4216;829.932;1.5945;1.9954;1.1097;1.0406;1.7276;2179.719
2008-10-31;5044.85;99.43;196.28;227.5076;953.5;913.67;865.87;2228.36;1.1429;76.61;92.895;806.62;1.5202;1.9298;1.1421;1.1427;1.7282;2037.436
2008-11-28;4780.29;103.51;197;227.7456;959.78;903.45;837.24;2084.12;1.191;57.31;90.0415;760.863;1.5152;1.8251;1.1894;1.2278;1.7619;2042.68
2008-12-30;4567.57;104.02;200.51;227.8713;949.66;880.77;801.03;2150.99;1.1404;41.12;86.6927;816.092;1.5397;1.7075;1.1463;1.257;1.7409;2088.179
2009-01-30;4375.72;104.62;206.29;227.9714;945.35;871.82;787.3;1962.55;1.1267;41.71;83.1769;858.69;1.494;1.6274;1.1287;1.2502;1.7041;2155.283
2009-02-27;3929.92;103.63;206.08;228.0655;914.5;827.96;730.29;1761.67;1.1639;39.09;81.1558;943.163;1.4905;1.678;1.1651;1.2619;1.7316;2143.595
2009-03-31;4137.35;103.66;211.18;228.1421;931.55;849.94;757.47;1894.51;1.1555;47.94;78.4664;924.273;1.5068;1.639;1.1553;1.1823;1.7138;2210.753
2009-04-30;4487.52;104.64;214.69;228.2187;971.4;906.76;829.98;2107.04;1.1481;49.65;76.8204;890.2;1.5151;1.6873;1.1482;1.1633;1.7136;2254.897
2009-05-29;4615.16;104.92;220.33;228.2944;984.31;923.76;851.19;2297.95;1.1076;59.03;74.9987;928.645;1.5118;1.7077;1.1086;1.1455;1.6865;2317.361
2009-06-30;4662.64;105.93;220.3;228.3696;994.44;934.46;862.3;2287.58;1.0809;69.64;73.6239;945.67;1.5145;1.7693;1.081;1.1188;1.6706;2316.026
2009-07-31;5109.4;108.34;221.72;228.4381;1029.45;977.03;913.27;2481.33;1.078;64.15;73.4621;934.228;1.5202;1.7649;1.0796;1.1426;1.6747;2335.275
2009-08-31;5346.17;109.36;224.44;228.4984;1047.36;998.93;939.41;2583.7;1.0683;71.05;72.957;949.375;1.524;1.7675;1.0689;1.1262;1.6672;2364.018
2009-09-30;5461.31;109.96;229.61;228.5533;1062.8;1017.95;962.27;2686.68;1.0391;69.41;72.2816;996.591;1.5148;1.6987;1.0406;1.1385;1.6411;2424.394
2009-10-30;5402.58;110.13;231.64;228.6032;1057.22;1006.96;945.48;2638.88;1.0213;75.72;71.634;1043.159;1.514;1.653;1.0216;1.1321;1.6239;2447.808
2009-11-30;5388.37;110.71;231.08;228.6508;1064.97;1015.53;954.79;2746.71;1.0131;77.99;71.7416;1127.036;1.5104;1.6807;1.0123;1.1362;1.6202;2434.358
2009-12-30;5626.4;110.68;239.83;228.6988;1079.6;1037.35;985.07;2796.04;1.0301;74.47;71.4195;1134.724;1.5025;1.6694;1.0283;1.1463;1.6275;2516.535
2010-01-29;5570.19;111.66;244.84;228.7465;1084.16;1037.8;980.52;2680.47;1.0345;78.33;71.3838;1117.963;1.4767;1.6728;1.0337;1.1327;1.6193;2578.804
2010-02-26;5763.27;112.52;235.99;228.7941;1095.19;1053.79;1002.03;2718.26;1.0722;76.39;71.0704;1095.413;1.4673;1.6748;1.0715;1.187;1.6484;2478.907
2010-03-31;6007.84;112.68;243.65;228.8412;1112.97;1078.27;1034.47;2886.6;1.0666;81.2;71.0206;1113.337;1.4484;1.6053;1.0668;1.1778;1.63;2562.994
